,CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,WoE_Surname,WoE_Geography
7036,15678882,540,37,3,129965.18,1,0,0,19374.08,False,-1.9459101490553135,-0.7334776538120102
7037,15789611,568,46,8,150836.92,1,0,0,64516.8,True,0.0,-0.7334776538120102
7038,15668679,630,31,0,0.0,2,1,1,34475.14,False,-0.4054651081081643,-1.6467574843303574
7039,15631685,523,60,1,163894.35,1,0,1,57061.71,False,0.0,-0.7334776538120102
7040,15655658,678,48,2,0.0,2,1,1,32301.88,False,-0.6931471805599454,-1.6467574843303574
7041,15753591,438,38,2,0.0,2,1,0,136859.55,False,-0.9555114450274363,-1.6467574843303574
7042,15617348,544,44,1,0.0,2,0,0,69244.24,False,0.0,-1.6467574843303574
7043,15704581,595,34,2,87967.42,2,0,1,156309.52,False,-1.0986122886681098,-0.7334776538120102
7044,15738487,678,26,3,0.0,2,1,0,4989.33,False,0.0,-1.6467574843303574
7045,15648069,850,36,6,0.0,2,1,1,190194.95,False,0.0,-1.6467574843303574
7046,15737627,589,20,2,121093.29,2,1,0,3529.72,False,0.0,-0.7334776538120102
7047,15731586,785,31,2,121691.54,2,0,0,81778.72,False,-1.203972804325936,-1.6089535336404206
7048,15757467,563,57,6,0.0,2,1,1,39297.48,False,-2.0149030205422647,-1.6089535336404206
7049,15597709,602,39,6,154121.32,2,1,0,176614.86,True,0.0,-1.6467574843303574
7050,15720529,591,29,6,0.0,2,1,1,108684.65,False,0.0,-1.6467574843303574
7051,15596797,643,43,1,0.0,2,1,1,145764.4,False,0.0,-1.6089535336404206
7052,15681755,605,32,5,0.0,2,1,1,42135.28,False,0.0,-1.6467574843303574
7053,15815271,755,43,6,165048.5,3,1,0,16929.41,True,-1.504077396776274,-0.7334776538120102
7054,15682860,769,38,6,0.0,2,0,0,104393.78,False,-0.6190392084062235,-1.6089535336404206
7055,15621546,620,33,9,127638.35,1,1,1,192717.57,False,0.0,-1.6467574843303574
7056,15705918,725,31,8,0.0,2,1,1,59650.42,False,-0.6931471805599454,-1.6467574843303574
7057,15684512,818,72,8,135290.42,2,1,1,63729.72,False,-1.1786549963416462,-0.7334776538120102
7058,15671769,624,71,4,170252.05,3,1,1,73679.59,True,-0.6931471805599454,-1.6467574843303574
7059,15642934,669,35,4,108269.2,2,1,0,174969.92,False,0.0,-0.7334776538120102
7060,15594305,712,32,1,0.0,2,1,0,1703.58,False,-1.9459101490553135,-1.6467574843303574
7061,15789201,603,35,9,145623.36,1,1,0,163181.62,False,-1.3862943611198906,-0.7334776538120102
7062,15706762,597,41,4,145809.53,2,1,1,52319.26,False,0.0,-1.6467574843303574
7063,15766183,580,76,2,130334.84,2,1,1,51672.08,False,-0.5596157879354225,-0.7334776538120102
7064,15777994,718,39,3,0.0,2,1,1,145355.11,False,-2.197224577336219,-1.6467574843303574
7065,15568162,527,53,8,0.0,1,1,1,51711.57,False,-0.9555114450274363,-1.6089535336404206
7066,15680643,729,42,1,0.0,2,1,1,149535.97,False,-0.6190392084062235,-1.6089535336404206
7067,15761854,746,24,4,0.0,1,0,1,94105.0,False,0.0,-1.6467574843303574
7068,15730793,699,54,3,111009.32,1,1,1,155905.79,True,-0.6931471805599454,-0.7334776538120102
7069,15692137,759,46,2,0.0,1,1,1,138380.11,False,-1.6094379124341005,-1.6467574843303574
7070,15608595,748,39,3,157371.54,1,0,1,97734.3,False,-0.8109302162163287,-1.6467574843303574
7071,15709459,698,63,5,0.0,1,1,1,173576.71,False,-0.6931471805599454,-1.6089535336404206
7072,15775750,686,37,9,134560.62,1,1,0,27596.39,False,0.0,-1.6467574843303574
7073,15585855,679,40,1,0.0,1,1,1,16897.19,False,-1.3862943611198906,-1.6467574843303574
7074,15752139,682,36,5,72373.62,2,1,0,36895.99,False,0.0,-0.7334776538120102
7075,15768295,778,34,7,109564.1,1,0,1,113046.81,False,-0.6931471805599454,-1.6467574843303574
7076,15766906,742,25,4,132116.13,2,1,0,129933.5,False,0.0,-1.6467574843303574
7077,15725776,649,24,7,101195.23,1,0,0,133091.32,False,0.0,-0.7334776538120102
7078,15682576,763,67,1,149436.73,2,0,1,106282.74,False,0.0,-1.6467574843303574
7079,15704081,595,30,9,130682.11,2,1,1,57862.88,False,-1.5404450409471488,-0.7334776538120102
7080,15719940,628,51,10,115280.49,2,0,0,12628.61,True,-1.6094379124341005,-0.7334776538120102
7081,15672894,625,36,8,129944.39,2,0,0,198914.8,False,0.0,-1.6467574843303574
7082,15667451,733,36,5,0.0,2,1,1,109127.54,False,-1.3862943611198906,-1.6467574843303574
7083,15636767,665,32,10,0.0,1,1,1,22487.45,False,-2.4849066497880004,-1.6089535336404206
7084,15571415,805,56,6,151802.29,1,1,0,46791.09,True,-0.4054651081081643,-0.7334776538120102
7085,15575605,725,38,6,0.0,2,1,1,158697.28,False,-1.252762968495368,-1.6467574843303574
7086,15649160,554,38,3,138731.95,1,1,1,194138.36,False,0.0,-1.6467574843303574
7087,15615832,675,35,8,155621.08,1,0,1,35177.31,False,0.0,-1.6089535336404206
7088,15600975,556,54,4,150005.38,1,1,0,157015.5,True,-0.6931471805599454,-1.6467574843303574
7089,15690772,635,48,2,0.0,2,1,1,136551.25,False,-1.3862943611198906,-1.6089535336404206
7090,15565714,601,47,1,64430.06,2,0,1,96517.97,False,-1.8718021769015916,-1.6467574843303574
7091,15763108,600,53,7,106261.63,1,1,0,93629.66,True,-0.9808292530117264,-0.7334776538120102
7092,15723884,758,40,3,0.0,2,0,0,96097.65,False,0.0,-1.6089535336404206
7093,15644453,606,41,4,132670.53,1,1,0,156476.36,True,-0.6931471805599454,-0.7334776538120102
7094,15655464,640,67,3,0.0,1,0,1,42964.63,False,0.0,-1.6467574843303574
7095,15783883,753,38,1,117314.92,1,1,0,122021.33,True,0.0,-0.7334776538120102
7096,15787693,559,38,3,145874.35,1,1,0,56311.39,True,0.0,-1.6089535336404206
7097,15664793,754,50,7,146777.44,2,0,1,150685.52,False,-2.1594842493533726,-1.6089535336404206
7098,15642391,621,51,4,109978.83,1,0,0,177740.58,True,-1.0986122886681098,-0.7334776538120102
7099,15756538,654,37,5,0.0,1,0,1,71492.28,False,-1.6094379124341005,-1.6467574843303574
7100,15668830,650,24,8,108881.73,1,1,0,104492.83,False,-2.0149030205422647,-1.6089535336404206
7101,15796569,831,44,10,0.0,1,0,1,47729.33,False,-2.3978952727983707,-1.6089535336404206
7102,15677112,519,39,2,112957.26,2,1,0,97593.16,False,0.0,-1.6467574843303574
7103,15815040,552,42,8,103362.14,1,0,1,186869.58,True,-0.8266785731844678,-0.7334776538120102
7104,15590434,577,41,4,89015.61,1,0,1,135227.23,False,-1.203972804325936,-1.6089535336404206
7105,15597536,576,45,5,133618.01,1,0,0,135244.87,False,-1.3862943611198906,-1.6089535336404206
7106,15723989,646,40,5,93680.43,2,1,1,179473.26,False,0.0,-1.6467574843303574
7107,15767358,711,45,1,97486.15,2,1,0,50610.62,False,0.0,-0.7334776538120102
7108,15594812,806,37,2,137794.18,2,0,1,75232.02,False,-0.8109302162163287,-1.6089535336404206
7109,15688210,670,39,8,101928.51,1,0,0,89205.54,False,-1.3862943611198906,-1.6467574843303574
7110,15681509,679,28,9,0.0,2,0,1,61761.77,False,-1.6739764335716716,-1.6089535336404206
7111,15572390,850,39,6,0.0,2,1,0,103921.43,False,-1.6094379124341005,-1.6089535336404206
7112,15801441,670,35,2,79585.96,1,0,1,198802.9,False,-0.8109302162163287,-0.7334776538120102
7113,15783859,733,24,3,161884.99,1,1,1,9617.24,False,-1.2992829841302609,-1.6467574843303574
7114,15575243,764,39,1,129068.54,2,1,1,187905.12,False,0.0,-1.6467574843303574
7115,15773421,673,42,4,0.0,2,1,0,121440.8,False,-1.6582280766035322,-1.6467574843303574
7116,15788776,588,49,6,132623.76,3,1,0,36292.94,True,0.0,-0.7334776538120102
7117,15765257,564,31,5,121461.87,1,1,1,20432.09,True,-0.587786664902119,-1.6089535336404206
7118,15661412,715,32,8,175307.32,1,1,0,187051.23,False,0.0,-1.6467574843303574
7119,15636478,621,31,7,136658.61,1,1,1,148689.13,False,-2.3978952727983707,-1.6467574843303574
7120,15603683,796,23,3,146584.19,2,0,0,125445.8,False,0.0,-1.6089535336404206
7121,15651868,672,34,6,0.0,1,0,0,22736.06,False,-2.70805020110221,-1.6467574843303574
7122,15815443,527,46,10,131414.76,1,1,0,54947.51,False,-0.6190392084062235,-1.6089535336404206
7123,15682686,722,38,3,0.0,2,0,1,167984.72,False,-2.3025850929940455,-1.6467574843303574
7124,15697460,596,34,4,99441.21,2,0,1,4802.27,False,-1.203972804325936,-0.7334776538120102
7125,15748432,746,32,4,0.0,2,1,1,72909.75,False,-1.6094379124341005,-1.6467574843303574
7126,15698271,523,26,4,0.0,2,1,0,185488.81,False,-1.7346010553881064,-1.6467574843303574
7127,15808662,624,44,3,0.0,2,1,0,88407.51,False,0.0,-1.6467574843303574
7128,15690372,553,38,1,181110.13,2,1,0,184544.59,False,-1.0986122886681098,-1.6089535336404206
7129,15781875,850,33,3,100476.46,2,1,1,136539.13,False,-1.7346010553881064,-1.6089535336404206
7130,15801473,599,33,2,51949.95,2,1,0,85045.92,False,-2.3025850929940455,-0.7334776538120102
7131,15704509,492,35,8,121063.49,1,0,0,85421.48,False,-1.2992829841302609,-1.6467574843303574
7132,15694666,707,48,8,88441.64,1,1,1,119903.2,True,0.0,-1.6089535336404206
7133,15731166,743,30,1,127023.39,1,1,1,138780.89,False,-1.203972804325936,-1.6467574843303574
7134,15728523,522,41,5,144147.68,1,1,1,14789.9,False,-1.9459101490553135,-1.6467574843303574
7135,15788442,681,57,2,173306.13,1,0,1,131964.66,False,-0.4054651081081643,-1.6089535336404206
7136,15689781,826,49,0,0.0,1,0,0,178709.98,True,-1.8718021769015916,-1.6467574843303574
7137,15764226,630,28,8,106425.75,1,1,1,20344.84,False,-1.504077396776274,-0.7334776538120102
7138,15809837,430,66,6,135392.31,2,1,1,172852.06,True,-1.791759469228055,-0.7334776538120102
7139,15805212,806,67,1,0.0,2,0,1,103945.58,False,-1.8718021769015916,-1.6467574843303574
7140,15716082,703,39,6,152685.4,1,0,0,183656.12,False,0.0,-1.6089535336404206
7141,15643056,755,38,1,82083.52,1,0,1,10333.78,False,-2.5649493574615367,-0.7334776538120102
7142,15654859,612,63,2,131629.17,2,1,0,122109.58,True,-0.4054651081081643,-1.6089535336404206
7143,15761158,719,54,7,0.0,2,1,1,125041.52,False,-1.203972804325936,-1.6467574843303574
7144,15577515,554,55,0,108477.27,1,0,1,140003.0,True,-0.9555114450274363,-0.7334776538120102
7145,15723827,683,30,4,114779.35,1,0,0,183171.47,False,0.0,-1.6467574843303574
7146,15646594,749,41,5,57568.94,1,1,1,61128.29,False,0.0,-1.6467574843303574
7147,15712877,724,36,1,0.0,2,1,0,52462.25,False,0.0,-1.6089535336404206
7148,15598802,770,30,8,0.0,2,0,1,50839.85,False,-0.7985076962177716,-1.6089535336404206
7149,15699340,680,37,4,0.0,2,1,0,61240.87,False,0.0,-1.6467574843303574
7150,15691150,699,32,4,110559.46,1,1,1,127429.56,False,-1.0986122886681098,-1.6467574843303574
7151,15608688,442,34,4,0.0,2,1,0,68343.08,False,0.0,-1.6467574843303574
7152,15737998,529,46,8,0.0,1,0,0,126511.94,True,-0.4700036292457356,-1.6467574843303574
7153,15735837,574,36,3,0.0,2,1,1,8559.66,False,-0.9555114450274363,-1.6089535336404206
7154,15659100,605,33,9,128152.82,1,0,0,147822.81,False,-1.791759469228055,-1.6467574843303574
7155,15609070,515,45,7,120961.5,3,1,1,39288.11,True,-1.5404450409471488,-0.7334776538120102
7156,15650313,632,65,6,129472.33,1,1,1,85179.48,False,-1.6094379124341005,-0.7334776538120102
7157,15627699,558,32,10,105000.23,1,1,0,190019.61,False,0.0,-1.6467574843303574
7158,15591010,434,55,8,109339.17,2,1,0,96405.88,True,-1.3217558399823195,-0.7334776538120102
7159,15798895,525,59,6,55328.4,1,1,0,83342.73,True,-1.6094379124341005,-1.6467574843303574
7160,15745375,640,23,3,72012.76,1,1,0,161333.13,False,0.0,-0.7334776538120102
7161,15775235,690,36,6,110480.48,1,0,0,81292.33,False,-1.0986122886681098,-1.6467574843303574
7162,15780088,607,34,9,132439.99,1,1,0,177747.72,False,0.0,-1.6089535336404206
7163,15649379,850,46,3,0.0,2,1,1,187980.21,False,0.0,-1.6467574843303574
7164,15713983,780,34,5,94108.54,2,1,0,177235.21,False,-0.6931471805599454,-0.7334776538120102
7165,15709252,616,28,10,105173.99,1,0,1,29835.37,True,-0.2876820724517809,-0.7334776538120102
7166,15699238,618,40,8,0.0,2,1,0,80204.38,False,-1.504077396776274,-1.6089535336404206
7167,15732884,676,29,7,131959.86,1,0,0,189268.81,False,-1.9459101490553135,-1.6467574843303574
7168,15587297,507,33,7,0.0,2,1,1,85411.01,False,0.0,-1.6467574843303574
7169,15684722,490,34,5,122952.9,2,0,0,154360.97,False,-1.791759469228055,-1.6467574843303574
7170,15621244,678,36,0,107379.68,1,1,1,84460.18,False,-1.504077396776274,-1.6467574843303574
7171,15744273,637,30,6,122641.56,2,1,0,65618.01,False,0.0,-0.7334776538120102
7172,15682540,602,33,8,0.0,2,1,1,112928.74,False,-2.3978952727983707,-1.6467574843303574
7173,15636521,744,30,1,124037.28,1,1,1,142210.94,False,-2.0149030205422647,-1.6089535336404206
7174,15785339,640,50,9,117565.03,2,0,0,82559.77,False,-2.890371757896165,-1.6467574843303574
7175,15638983,684,38,5,133189.4,1,0,0,127388.06,False,0.0,-1.6467574843303574
7176,15654625,495,39,8,120252.02,2,1,1,10160.23,False,-1.2809338454620645,-0.7334776538120102
7177,15697310,559,28,3,152264.81,1,0,0,64242.31,False,0.0,-0.7334776538120102
7178,15678210,684,38,5,105069.98,2,1,1,198355.28,False,0.0,-1.6467574843303574
7179,15575438,613,42,7,115076.06,1,1,1,79323.61,False,0.0,-1.6467574843303574
7180,15632789,794,30,8,0.0,2,1,1,24113.91,False,-1.33500106673234,-1.6467574843303574
7181,15621423,736,42,7,117280.23,3,0,0,41921.06,True,0.0,-1.6467574843303574
7182,15573520,692,49,6,110540.43,2,0,1,107472.99,False,0.0,-0.7334776538120102
7183,15740458,703,36,7,135095.47,1,1,0,143859.66,False,-0.9808292530117264,-1.6089535336404206
7184,15762799,720,23,0,187861.18,2,1,1,104120.17,False,-1.203972804325936,-0.7334776538120102
7185,15686885,777,44,3,124655.59,2,0,1,79792.3,False,0.0,-0.7334776538120102
7186,15565996,653,44,8,0.0,2,1,1,154639.72,False,0.0,-1.6467574843303574
7187,15662152,552,38,9,134105.01,1,0,0,57850.1,False,0.0,-1.6467574843303574
7188,15711742,708,34,4,0.0,1,1,1,62868.33,False,0.0,-1.6467574843303574
7189,15701885,647,40,9,0.0,2,0,1,92357.21,False,0.0,-1.6467574843303574
7190,15774262,597,52,8,83693.34,2,1,1,161083.53,False,0.0,-0.7334776538120102
7191,15567839,501,42,9,114631.23,1,0,1,91429.74,False,-2.890371757896165,-1.6467574843303574
7192,15644400,709,44,9,128601.98,1,1,0,117031.2,False,-2.890371757896165,-1.6467574843303574
7193,15797246,621,34,2,91258.52,2,1,0,44857.4,False,0.0,-0.7334776538120102
7194,15778290,799,70,8,70416.75,1,1,1,36483.52,False,0.0,-1.6467574843303574
7195,15708714,675,33,6,0.0,2,1,0,34045.61,False,0.0,-1.6467574843303574
7196,15586183,561,35,5,0.0,2,1,0,59981.62,False,-2.1400661634962708,-1.6467574843303574
7197,15761733,707,42,10,0.0,2,1,1,152944.39,False,0.0,-1.6467574843303574
7198,15773934,670,33,6,88294.6,1,1,0,66979.06,False,-1.3862943611198906,-1.6467574843303574
7199,15705343,649,32,7,0.0,1,1,0,28797.32,False,-1.0986122886681098,-1.6089535336404206
7200,15593959,524,28,1,93577.3,1,1,1,51670.82,False,0.0,-1.6467574843303574
7201,15664615,689,30,5,136650.89,1,1,1,41865.72,True,-0.2876820724517809,-0.7334776538120102
7202,15671014,573,72,8,98765.84,1,1,1,96015.53,False,0.0,-1.6089535336404206
7203,15657778,657,33,1,84309.57,2,0,0,103914.4,False,0.0,-1.6467574843303574
7204,15585192,686,39,10,136258.06,1,0,0,89199.51,False,-2.3978952727983707,-1.6089535336404206
7205,15592914,683,29,9,0.0,2,1,1,48849.89,False,-1.3862943611198906,-1.6467574843303574
7206,15770995,753,47,1,131160.85,1,1,0,197444.69,False,-1.8718021769015916,-0.7334776538120102
7207,15570990,520,30,4,145222.99,2,0,0,145160.96,False,0.0,-1.6089535336404206
7208,15596165,547,25,4,98141.57,2,1,1,52309.8,False,0.0,-0.7334776538120102
7209,15788131,653,47,6,0.0,1,1,0,50695.93,True,-0.9162907318741551,-1.6467574843303574
7210,15800773,648,28,9,102282.61,1,1,1,157891.11,False,0.0,-1.6089535336404206
7211,15690153,639,37,4,116121.84,2,0,1,181850.74,False,-1.791759469228055,-1.6467574843303574
7212,15638989,711,25,5,190066.54,1,0,0,51345.39,True,-1.0986122886681098,-1.6467574843303574
7213,15623210,484,55,8,149349.58,3,0,0,137519.92,True,-0.9382696385929302,-0.7334776538120102
7214,15652658,721,36,1,155176.83,2,1,1,49653.37,False,-1.0986122886681098,-1.6467574843303574
7215,15684440,548,32,2,98986.28,1,1,1,55867.38,False,0.0,-0.7334776538120102
7216,15730287,679,41,8,147726.98,3,1,0,172749.4,True,0.0,-1.6467574843303574
7217,15720353,553,41,1,0.0,2,1,0,90607.31,False,-0.9162907318741551,-1.6467574843303574
7218,15767231,757,36,7,144852.06,1,0,0,130861.95,False,-1.791759469228055,-1.6467574843303574
7219,15761554,581,54,4,89299.81,1,0,0,5558.47,True,-1.6094379124341005,-1.6467574843303574
7220,15706637,718,40,9,0.0,2,0,0,121537.91,False,-0.2876820724517809,-1.6089535336404206
7221,15690492,625,41,6,97663.16,2,1,0,57128.78,False,-2.3978952727983707,-1.6467574843303574
7222,15694237,744,39,4,95161.75,1,1,0,19409.77,False,0.0,-1.6089535336404206
7223,15729771,799,31,9,154586.92,1,0,1,88604.89,True,-0.9808292530117264,-0.7334776538120102
7224,15609823,751,34,8,127095.14,2,0,0,479.54,False,-0.6931471805599454,-1.6089535336404206
7225,15793366,781,35,7,92526.15,2,1,1,173837.54,False,0.0,-0.7334776538120102
7226,15614813,777,46,0,107362.8,1,1,0,487.3,False,-0.35667494393873245,-0.7334776538120102
7227,15566495,704,24,2,0.0,1,1,0,35600.25,True,-0.9162907318741551,-1.6089535336404206
7228,15707602,539,47,2,127286.04,2,1,1,166929.43,True,-1.203972804325936,-1.6467574843303574
7229,15635244,716,29,6,0.0,2,1,1,98998.61,False,-1.504077396776274,-1.6467574843303574
7230,15805627,670,37,2,0.0,2,1,1,54229.74,False,-0.9162907318741551,-1.6467574843303574
7231,15607986,555,40,10,139930.18,1,1,1,105720.09,False,0.0,-1.6467574843303574
7232,15799785,679,30,4,77949.69,1,1,1,121151.46,False,0.0,-0.7334776538120102
7233,15699963,571,38,1,121405.04,1,1,1,154844.22,False,-2.1594842493533726,-1.6467574843303574
7234,15624595,512,35,5,124580.69,1,1,1,18785.48,False,-0.9162907318741551,-1.6089535336404206
7235,15629750,697,35,5,133087.76,1,1,0,64771.61,False,0.0,-1.6467574843303574
7236,15651460,424,34,7,0.0,1,1,1,16250.61,False,-1.9459101490553135,-1.6089535336404206
7237,15753550,684,43,7,0.0,2,1,0,131093.99,False,0.0,-1.6467574843303574
7238,15594133,697,62,7,0.0,1,1,0,129188.18,True,0.0,-1.6089535336404206
7239,15772329,580,45,8,103741.14,1,1,0,47428.73,True,-0.8109302162163287,-0.7334776538120102
7240,15591552,600,32,7,98877.95,1,1,0,132973.21,False,-1.6094379124341005,-1.6467574843303574
7241,15750921,521,37,5,105843.26,2,1,1,84908.2,False,0.0,-1.6467574843303574
7242,15701687,664,44,7,77526.66,3,0,0,57338.56,True,-0.8109302162163287,-1.6089535336404206
7243,15728906,634,77,5,0.0,2,1,1,161579.85,False,0.0,-1.6467574843303574
7244,15670029,445,33,7,0.0,2,1,0,122625.68,False,-0.4054651081081643,-1.6467574843303574
7245,15763579,702,36,2,105264.88,2,1,1,52909.87,False,0.0,-0.7334776538120102
7246,15728010,485,37,5,0.0,2,0,1,170226.47,False,-2.5649493574615367,-1.6467574843303574
7247,15663194,582,40,3,110150.43,1,1,1,191757.65,True,0.0,-0.7334776538120102
7248,15736510,605,57,2,0.0,3,1,0,66652.75,True,-0.6931471805599454,-1.6089535336404206
7249,15745804,628,25,7,0.0,2,1,1,195977.75,False,-1.3862943611198906,-1.6467574843303574
7250,15631451,604,28,6,0.0,2,1,1,69056.26,False,-1.5404450409471488,-1.6089535336404206
7251,15746995,724,31,9,138166.3,1,1,0,12920.43,False,-0.8754687373538997,-0.7334776538120102
7252,15730673,567,40,7,122265.24,1,1,0,138552.74,False,0.0,-0.7334776538120102
7253,15734649,779,55,0,133295.98,1,1,0,22832.71,True,0.0,-1.6089535336404206
7254,15701081,785,36,2,0.0,1,0,1,61811.1,False,0.0,-1.6467574843303574
7255,15632503,563,32,0,148326.09,1,1,0,191604.27,True,-0.587786664902119,-1.6467574843303574
7256,15585928,821,31,2,68927.57,1,1,1,25445.0,False,-1.9459101490553135,-0.7334776538120102
7257,15648681,747,47,5,139914.6,4,0,1,129964.56,True,0.0,-1.6467574843303574
7258,15747757,600,58,8,118723.11,1,0,0,6209.51,True,0.0,-0.7334776538120102
7259,15718921,625,32,7,106957.28,1,1,1,134794.02,False,0.0,-1.6089535336404206
7260,15571081,773,41,7,190238.93,1,1,1,57549.65,False,0.0,-1.6467574843303574
7261,15734578,726,53,1,113537.73,1,0,1,28367.21,False,-1.504077396776274,-1.6467574843303574
7262,15579583,641,40,4,101090.27,1,1,1,51703.09,False,0.0,-1.6089535336404206
7263,15622729,649,46,2,0.0,2,1,1,66602.7,False,-1.791759469228055,-1.6467574843303574
7264,15662189,434,33,3,0.0,1,1,1,2739.71,False,0.0,-1.6089535336404206
7265,15692718,738,38,7,0.0,2,0,0,69227.42,False,-2.0794415416798357,-1.6467574843303574
7266,15762716,762,60,10,168920.75,1,1,0,31445.03,True,-1.3862943611198906,-1.6089535336404206
7267,15724851,507,31,9,111589.67,1,1,0,150037.19,False,-0.6931471805599454,-0.7334776538120102
7268,15587266,606,27,6,172310.33,1,0,1,111448.92,False,-0.4054651081081643,-0.7334776538120102
7269,15675926,655,34,7,118028.35,1,1,0,51226.32,True,0.0,-0.7334776538120102
7270,15706268,697,51,1,147910.3,1,1,1,53581.14,False,-0.9382696385929302,-0.7334776538120102
7271,15581871,504,42,7,131287.36,2,1,1,149697.78,False,0.0,-0.7334776538120102
7272,15666166,653,74,0,121276.32,1,1,1,160348.31,False,0.0,-1.6467574843303574
7273,15671582,660,38,6,109869.32,1,1,1,154641.91,False,-1.3862943611198906,-1.6089535336404206
7274,15680901,652,34,6,97435.85,2,1,1,104331.76,False,0.0,-1.6467574843303574
7275,15642336,669,42,9,0.0,2,0,0,135630.32,False,-1.5404450409471488,-1.6467574843303574
7276,15653147,594,35,2,133853.27,1,1,1,65361.66,False,-1.1786549963416462,-1.6467574843303574
7277,15571284,756,32,0,109528.16,2,1,1,56176.31,False,0.0,-0.7334776538120102
7278,15591360,642,33,4,84607.34,2,0,1,60059.47,False,-2.0794415416798357,-1.6467574843303574
7279,15810485,486,37,1,101438.0,1,0,0,51364.56,False,-1.791759469228055,-0.7334776538120102
7280,15611973,804,55,7,0.0,2,1,1,118752.6,False,-1.6739764335716716,-1.6467574843303574
7281,15735572,629,59,9,113657.83,1,1,1,116848.79,True,-0.9162907318741551,-1.6467574843303574
7282,15567860,581,44,7,189318.16,2,1,0,45026.23,True,0.6931471805599452,-1.6089535336404206
7283,15795690,667,31,3,99513.91,1,1,1,189657.26,False,-1.0986122886681098,-1.6467574843303574
7284,15706464,667,35,4,97585.32,2,0,0,57213.46,False,-1.041453874828161,-1.6089535336404206
7285,15725028,679,29,3,0.0,2,1,1,63687.06,False,-1.0986122886681098,-1.6467574843303574
7286,15751167,680,43,4,0.0,2,1,1,58761.33,False,-1.504077396776274,-1.6467574843303574
7287,15633944,644,32,3,136659.74,1,1,1,14187.78,False,-1.6739764335716716,-1.6089535336404206
7288,15672637,571,30,4,85755.86,1,1,0,145115.95,False,0.0,-1.6467574843303574
7289,15680895,627,35,7,0.0,1,1,0,187718.26,False,-0.587786664902119,-1.6089535336404206
7290,15793825,536,39,4,0.0,2,1,0,27150.35,False,0.0,-1.6467574843303574
7291,15611318,599,33,4,51690.89,1,1,0,111622.76,True,0.6931471805599452,-1.6089535336404206
7292,15768474,744,34,3,0.0,2,1,0,27244.35,False,0.0,-1.6089535336404206
7293,15716276,709,34,2,111669.68,1,1,0,57029.66,False,-1.0986122886681098,-1.6467574843303574
7294,15623668,653,31,2,154741.45,2,0,0,25183.01,False,-0.9808292530117264,-0.7334776538120102
7295,15696361,648,31,7,125681.51,1,0,1,129980.93,False,-1.5404450409471488,-0.7334776538120102
7296,15607988,663,37,8,155303.71,1,1,0,118716.63,False,0.0,-0.7334776538120102
7297,15637891,613,43,4,140681.68,1,0,1,20134.07,False,-1.9459101490553135,-0.7334776538120102
7298,15789865,620,28,9,71902.52,1,0,1,190208.23,False,-0.9162907318741551,-1.6467574843303574
7299,15627190,661,51,6,146606.6,1,1,1,68021.9,False,-1.0986122886681098,-1.6467574843303574
7300,15788224,669,45,1,123949.75,1,0,0,110881.56,False,-1.0986122886681098,-0.7334776538120102
7301,15702149,767,33,1,144753.21,1,1,1,132480.75,False,-1.3862943611198906,-0.7334776538120102
7302,15708236,491,72,6,91285.22,1,1,1,7032.95,False,-1.0986122886681098,-1.6467574843303574
7303,15568469,653,43,0,0.0,2,1,0,27862.58,False,0.0,-1.6467574843303574
7304,15764444,679,58,8,125850.53,2,1,1,87008.17,False,-1.3217558399823195,-0.7334776538120102
7305,15794204,687,28,7,108116.66,1,1,1,27411.19,False,-0.35667494393873245,-1.6467574843303574
7306,15807546,837,38,2,0.0,2,1,1,46395.21,False,-1.6094379124341005,-1.6467574843303574
7307,15782159,850,28,8,67639.56,2,1,1,194245.29,False,0.0,-1.6467574843303574
7308,15618703,663,53,6,150200.23,1,0,1,151317.27,True,-1.041453874828161,-1.6089535336404206
7309,15793317,547,22,7,141287.15,1,1,0,118142.79,False,-1.3862943611198906,-1.6089535336404206
7310,15740487,627,41,6,0.0,3,1,1,138700.75,True,-1.6094379124341005,-1.6467574843303574
7311,15722479,707,37,1,0.0,2,0,1,6035.51,False,0.0,-1.6467574843303574
7312,15688264,629,43,0,0.0,2,1,1,41263.69,False,-1.0986122886681098,-1.6467574843303574
7313,15583067,687,36,4,97157.96,1,0,1,63185.05,False,-2.5649493574615367,-1.6467574843303574
7314,15686670,588,36,2,0.0,2,1,0,92536.0,True,0.0,-1.6467574843303574
7315,15593345,502,33,6,125241.17,2,1,1,158736.07,False,0.0,-0.7334776538120102
7316,15811690,793,54,2,128966.13,1,0,0,18633.4,True,0.0,-0.7334776538120102
7317,15734008,727,59,5,152581.06,1,1,0,71830.1,True,-1.0986122886681098,-0.7334776538120102
7318,15771856,632,32,1,0.0,2,1,0,19525.65,False,0.0,-1.6089535336404206
7319,15762045,474,37,5,142688.57,2,1,1,110953.33,False,0.0,-0.7334776538120102
7320,15778142,850,31,1,130089.56,2,1,1,4466.21,False,-0.9444616088408512,-0.7334776538120102
7321,15689268,584,36,9,0.0,1,1,1,105818.51,False,0.0,-1.6467574843303574
7322,15721507,713,32,1,117094.02,1,0,0,149558.83,True,0.0,-1.6467574843303574
7323,15750476,742,24,8,0.0,2,1,0,4070.28,False,0.0,-1.6089535336404206
